1;Santa Cruz Screaming Hand;612.25;355.11;2;1;1;1
2;Creature Navarrete Gravedigger ;581.64;290.82;1;4;3;1
3;Flip Oliveira DoughBoy;551.02;225.92;3;1;2;1
4;Almost Ring Impact;549.99;236.50;1;1;1;1
5;Alien WorkShop Spectrum;494.99;272.24;1;2;1;1
6;Creature Provost Tripz;404.99;242.99;1;3;3;2
7;Almost Mullen King;314.99;170.09;2;4;2;2
8;Creature Kimbel Compound;349.99;181.99;3;5;1;2
9;Almost Shake Pit;449.99;202.50;3;3;3;2
10;Creature Demon Skull ;522.49;219.45;1;3;4;2
11;Almost Serie Rellic;299.99;167.99;1;3;1;2
12;Creature Hitz Batlle Gate;179.99;97.19;2;5;1;2
13;DeathWish Delfino Impaler;227.99;118.55;2;2;1;3
14;Creature Kimbel Take Warning;170.99;102.59;2;4;2;4
15;DeathWish JF Blasphemy;215.99;116.63;3;5;4;4
